name,YEAR,total_games,home_wins,home_win_percentage,lat,lng
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2017,12,6,50.0,42.16737,-6.89934
Porto,2017,12,6,50.0,40.84395,14.25724
Porto,2017,12,6,50.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2018,12,9,75.0,42.16737,-6.89934
Porto,2018,12,9,75.0,40.84395,14.25724
Porto,2018,12,9,75.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2019,6,3,50.0,42.16737,-6.89934
Porto,2019,6,3,50.0,40.84395,14.25724
Porto,2019,6,3,50.0,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2020,9,6,66.66666666666666,42.16737,-6.89934
Porto,2020,9,6,66.66666666666666,40.84395,14.25724
Porto,2020,9,6,66.66666666666666,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Porto,2021,15,6,40.0,42.16737,-6.89934
Porto,2021,15,6,40.0,40.84395,14.25724
Porto,2021,15,6,40.0,41.14961,-8.61099
Rennes,2020,3,0,0.0,48.11198,-1.67429
Rennes,2020,3,0,0.0,48.11198,-1.67429
Rennes,2020,3,0,0.0,48.11198,-1.67429
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2017,3,2,66.66666666666666,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2018,6,5,83.33333333333334,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2019,1,1,100.0,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2020,3,2,66.66666666666666,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rome,2021,1,0,0.0,41.89193,12.51133
Rotterdam,2017,3,1,33.33333333333333,51.9225,4.47917
Rotterdam,2017,3,1,33.33333333333333,51.9225,4.47917
Rotterdam,2017,3,1,33.33333333333333,51.9225,4.47917
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2016,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2017,4,3,75.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2018,2,0,0.0,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2020,3,2,66.66666666666666,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sevilla,2021,6,1,16.666666666666664,37.38283,-5.97317
Sinsheim,2018,3,0,0.0,49.2529,8.87867
Sinsheim,2018,3,0,0.0,49.2529,8.87867
Sinsheim,2018,3,0,0.0,49.2529,8.87867
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2016,3,1,33.33333333333333,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2017,6,5,83.33333333333334,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
Turin,2018,5,2,40.0,45.07049,7.68682
